Etternavn;Fornavn;Avdeling;Passord
Amundsen;Silje;Produksjon;Hunter22
Bakke;Eira;Administrasjon;Hunter22
Bjørkhaug;Simon;Administrasjon;Hunter22
Bjørnsen;Oda;Utvikling;Hunter22
Chen;Amalie;Produksjon;Hunter22
Grimstad;Adrian;Salg;Hunter22
Hansen;Isabella;Utvikling;Hunter22
Haugen;Maren;Salg;Hunter22
Hætta;Sondre;Produksjon;Hunter22
Jensen;Julie;Utvikling;Hunter22
Kristiansen;Elliot;Produksjon;Hunter22
Kvalheim;Andreas;Produksjon;Hunter22
Kvam;Mathias;Administrasjon;Hunter22
Langnes;Brede;Produksjon;Hunter22
Larsen;Lars;Produksjon;Hunter22
Nes;Elise;Produksjon;Hunter22
Skeie;Ivar;Produksjon;Hunter22
Skogstad;Vanessa;Administrasjon;Hunter22
Solberg;Elena;Administrasjon;Hunter22
Svela;Mathea;Produksjon;Hunter22
Thomassen;Amalie;Salg;Hunter22